1	5
94	9
95	12
96	14
97	28
98	31
99	8
100	22
101	115
102	76
103	112
104	104
105	116
106	53
107	104
108	117
109	155
110	206
111	126
112	190
113	186
114	167
115	204
116	189
117	174
118	143
119	156
120	193
121	190
122	244
123	239
124	215
125	186
126	235
127	217
128	256
129	302
130	279
131	285
132	277
133	330
134	305
135	314
136	405
137	381
138	344
139	391
140	436
141	351
142	344
143	389
144	446
145	444
146	343
147	501
148	445
149	351
150	509
151	576
152	524
153	588
154	563
155	624
156	618
157	553
158	646
159	751
160	748
161	630
162	820
163	802
164	700
165	649
166	639
167	686
168	778
169	1000
170	870
171	879
172	960
173	840
174	835
175	789
176	1027
177	843
178	1053
179	1206
180	1212
181	1105
182	1144
183	1013
184	1219
185	1520
186	1250
187	1500
188	1128
189	1606
190	1413
191	1284
192	1346
193	1241
194	1450
195	1367
196	1610
197	1736
198	1631
199	1295
200	1764
201	1573
202	1831
203	1499
204	1754
205	2045
206	2156
207	1860
208	1786
209	1839
210	1851
211	2083
212	2017
213	2180
214	1980
215	1931
216	2162
217	1914
218	2342
219	2166
220	2371
221	2209
222	2019
223	2322
224	2152
225	2447
226	2589
227	2363
228	2261
229	2552
230	2199
231	2326
232	2705
233	2734
234	2577
235	2544
236	2881
237	2663
238	2327
239	2530
240	2532
241	2366
242	2535
243	2817
244	2449
245	2849
246	2988
247	2693
248	2823
249	3012
250	2727
251	2426
252	2554
253	2789
254	2552
255	2986
256	2791
257	2778
258	2616
259	2643
260	2662
261	2911
262	2549
263	2886
264	2891
265	2690
266	2553
267	2820
268	2748
269	2900
270	2870
271	2402
272	2880
273	2591
274	2603
275	2514
276	2688
277	2900
278	2650
279	2793
280	2596
281	2942
282	2562
283	2715
284	2901
285	2363
286	2551
287	2167
288	2350
289	2637
290	2376
291	2261
292	2438
293	2087
294	2395
295	2307
296	2115
297	2786
298	2259
299	2482
300	2369
301	2212
302	2292
303	2193
304	2143
305	2382
306	1969
307	2203
308	2115
309	1897
310	2026
311	2176
312	1939
313	2118
314	2185
315	2010
316	2075
317	1962
318	1970
319	1965
320	1544
321	1956
322	1825
323	1770
324	1607
325	2042
326	1891
327	1786
328	1799
329	1705
330	1585
331	1621
332	1677
333	1486
334	1471
335	1556
336	1674
337	1462
338	1363
339	1377
340	1456
341	1535
342	1354
343	1325
344	1169
345	1295
346	1309
347	1398
348	1271
349	1391
350	1231
351	1327
352	1213
353	1367
354	990
355	1031
356	1248
357	1100
358	1171
359	1256
360	1008
361	1005
362	984
363	967
364	1090
365	1022
366	784
367	1014
368	780
369	946
370	921
371	922
372	900
373	916
374	797
375	759
376	926
377	804
378	802
379	858
380	914
381	929
382	789
383	757
384	832
385	882
386	554
387	715
388	652
389	720
390	705
391	689
392	700
393	566
394	646
395	581
396	676
397	590
398	504
399	676
400	708
401	701
402	498
403	456
404	464
405	517
406	580
407	536
408	531
409	610
410	377
411	581
412	529
413	453
414	460
415	518
416	511
417	392
418	434
419	472
420	367
421	399
422	348
423	374
424	335
425	441
426	317
427	369
428	366
429	433
430	243
431	365
432	325
433	330
434	247
435	300
436	345
437	337
438	279
439	280
440	343
441	247
442	236
443	269
444	254
445	290
446	301
447	332
448	225
449	273
450	224
451	187
452	186
453	213
454	192
455	151
456	212
457	227
458	218
459	179
460	221
461	161
462	141
463	168
464	128
465	196
466	183
467	231
468	96
469	100
470	214
471	119
472	67
473	183
474	187
475	157
476	152
477	183
478	126
479	112
480	110
481	148
482	104
483	121
484	226
485	155
486	156
487	171
488	134
489	96
490	109
491	99
492	169
493	98
494	123
495	118
496	136
497	59
498	62
499	63
500	92
501	104
502	52
503	68
504	170
505	64
506	98
507	50
508	98
509	81
510	58
511	93
512	64
513	47
514	99
515	64
516	79
517	61
518	60
519	86
520	81
521	49
522	40
523	49
524	46
525	32
526	77
527	76
528	40
529	38
530	47
531	67
532	65
533	31
534	34
535	57
536	69
537	27
538	35
539	51
540	49
541	37
542	41
543	39
544	26
545	57
546	15
547	30
548	30
549	45
550	9
551	14
552	38
553	35
554	12
555	46
556	7
557	7
558	44
559	39
560	20
561	23
562	24
563	21
564	17
565	20
566	16
567	15
568	6
569	11
570	37
571	27
572	37
574	19
575	20
576	10
578	24
579	18
580	43
581	45
582	11
583	24
584	41
585	12
586	19
587	9
588	6
589	21
590	33
591	28
592	25
593	8
594	8
595	4
596	3
597	16
598	21
599	13
601	6
602	12
603	4
604	5
605	10
606	20
607	9
608	9
609	24
610	20
611	11
612	15
613	8
614	10
615	8
616	10
618	3
620	9
621	2
623	5
624	11
625	6
626	7
628	27
629	3
630	4
632	5
634	10
635	23
636	11
638	9
639	9
641	18
642	8
643	7
644	5
645	12
646	7
647	7
648	12
649	12
650	15
652	5
653	4
654	1
657	8
659	8
660	17
665	2
668	2
669	10
670	14
671	10
672	7
673	4
674	3
677	6
678	1
681	3
682	3
686	4
688	5
689	2
693	2
694	2
697	16
698	5
702	8
704	9
705	3
706	5
722	1
733	2
735	4
739	2
740	2
743	4
746	2
749	3
757	1
763	5
772	3
777	4
780	1
793	1
797	5
806	1
809	3
823	5
847	6
865	3
49470	2
57552	1
112453	2
113162	3
