Sample,GFP,GFP2,
1,218,431
2,200,388
3,377,763
4,712,1194
5,335,733
6,502,1036
7,1367,1431
8,588,1188
9,204,446
10,191,411
11,502,1035
12,543,1007
13,374,775
14,354,755
15,751,1054
16,2911,2958
17,213,445
18,202,420
19,300,666
20,418,828
21,319,779
22,415,819
23,415,691
24,320,713
25,196,384
26,194,412
27,323,664
28,471,976
29,256,524
30,459,949
31,437,752
32,534,937
33,203,393
34,203,386
35,638,1273
36,414,877
37,219,470
38,491,854
39,314,703
40,1952,2463
41,197,383
42,195,378
43,484,1020
44,642,1119
45,408,844
46,880,1356
47,316,618
48,1571,1788
49,231,393
50,201,381
51,992,1536
52,671,1402
53,360,706
54,699,1010
55,427,690
56,4289,4413
57,465,609
58,225,410
59,607,1060
60,747,1261
61,450,770
62,805,1112
63,471,734
64,3439,4619
65,370,528
66,206,387
67,612,1059
68,374,769
69,246,524
70,504,796
71,323,527
72,5966,6117
73,521,1252
74,447,1160
75,483,869
76,413,798
77,320,555
78,502,889
79,255,462
80,3513,3650
81,371,1041
82,417,1701
83,747,1095
84,392,708
85,651,841
86,619,793
87,207,430
88,249,727
89,265,810
90,386,1035
91,585,1849
92,486,1287
93,559,1646
94,1996,2163
95,1499,1517
96,775,1231
