Sample,GFP,RFP,
1,1581,1743
2,639,1810
3,1906,1856
4,1361,1923
5,2652,1924
6,142,3042
7,1863,1872
8,1849,1879
9,1976,1981
10,3029,2011
11,141,3193
12,3018,1958
13,1582,2058
14,1958,1904
15,1477,1990
16,2125,1860
17,148,3443
18,2373,1996
19,140,3161
20,1060,1948
21,992,1971
22,765,2048
23,847,1906
24,998,2037
25,10900,2115
26,128,3210
27,16000,2012
28,463,1986
29,18200,1790
30,48200,2482
31,168,2464
32,28000,2218
33,9933,1997
34,16300,2265
35,141,2941
36,15700,2061
37,17000,1702
38,134,2496
39,17000,2112
40,14000,1984
41,6081,1973
42,141,2957
43,201,1735
44,6527,2002
45,6931,2108
46,157,3370
47,9960,2069
48,3941,1749
49,8204,1726
50,1548,859
51,2456,1962
52,1312,1789
53,2212,1903
54,1697,1596
55,113,1637
56,157,2181
57,478,1956
58,451,2056
59,999,2436
60,430,2350
61,131,3057
62,138,2675
63,160,2492
64,5268,1975
65,5887,2034
66,167,2678
67,358,2289
68,145,3134
69,10700,2038
70,1230,1880
71,150,2961
72,4270,2020
73,1239,2133
74,263,2545
75,8804,1994
76,136,2901
77,153,2392
78,154,3382
79,17400,2072
80,20500,2205
81,180,2506
82,22500,2206
83,19600,2128
84,26900,2289
85,158,2398
86,149,2955
87,147,2787
88,151,2896
89,1581,1743
90,24200,2183
91,155,3452
92,10100,2058
93,169,2347
94,157,1714
95,3066,1843
96,14500,1847
97,164,3082
