pMQ7017	0	30299	1	742
pMQ7017	0	30299	2	795
pMQ7017	0	30299	3	824
pMQ7017	0	30299	4	848
pMQ7017	0	30299	5	850
pMQ7017	0	30299	6	851
pMQ7017	0	30299	7	858
pMQ7017	0	30299	8	861
pMQ7017	0	30299	9	866
pMQ7017	0	30299	10	867
pMQ7017	0	30299	11	867
pMQ7017	0	30299	12	868
pMQ7017	0	30299	13	874
pMQ7017	0	30299	14	890
pMQ7017	0	30299	15	900
pMQ7017	0	30299	16	908
pMQ7017	0	30299	17	914
pMQ7017	0	30299	18	915
pMQ7017	0	30299	19	915
pMQ7017	0	30299	20	915
pMQ7017	0	30299	21	923
pMQ7017	0	30299	22	934
pMQ7017	0	30299	23	945
pMQ7017	0	30299	24	957
pMQ7017	0	30299	25	1009
pMQ7017	0	30299	26	1022
pMQ7017	0	30299	27	1074
pMQ7017	0	30299	28	1079
pMQ7017	0	30299	29	1111
pMQ7017	0	30299	30	1136
pMQ7017	0	30299	31	1140
pMQ7017	0	30299	32	1155
pMQ7017	0	30299	33	1183
pMQ7017	0	30299	34	1193
pMQ7017	0	30299	35	1233
pMQ7017	0	30299	36	1278
pMQ7017	0	30299	37	1338
pMQ7017	0	30299	38	1346
pMQ7017	0	30299	39	1368
pMQ7017	0	30299	40	1366
pMQ7017	0	30299	41	1382
pMQ7017	0	30299	42	1398
pMQ7017	0	30299	43	1399
pMQ7017	0	30299	44	1400
pMQ7017	0	30299	45	1400
pMQ7017	0	30299	46	1431
pMQ7017	0	30299	47	1431
pMQ7017	0	30299	48	1455
pMQ7017	0	30299	49	1469
pMQ7017	0	30299	50	1485
pMQ7017	0	30299	51	1565
pMQ7017	0	30299	52	1582
pMQ7017	0	30299	53	1574
pMQ7017	0	30299	54	1574
pMQ7017	0	30299	55	1590
pMQ7017	0	30299	56	1598
pMQ7017	0	30299	57	1586
pMQ7017	0	30299	58	1579
pMQ7017	0	30299	59	1566
pMQ7017	0	30299	60	1564
pMQ7017	0	30299	61	1551
pMQ7017	0	30299	62	1527
pMQ7017	0	30299	63	1496
pMQ7017	0	30299	64	1485
pMQ7017	0	30299	65	1455
pMQ7017	0	30299	66	1450
pMQ7017	0	30299	67	1425
pMQ7017	0	30299	68	1420
pMQ7017	0	30299	69	1405
pMQ7017	0	30299	70	1391
pMQ7017	0	30299	71	1380
pMQ7017	0	30299	72	1367
pMQ7017	0	30299	73	1357
pMQ7017	0	30299	74	1338
pMQ7017	0	30299	75	1319
pMQ7017	0	30299	76	1313
pMQ7017	0	30299	77	1285
pMQ7017	0	30299	78	1285
pMQ7017	0	30299	79	1293
pMQ7017	0	30299	80	1293
pMQ7017	0	30299	81	1300
pMQ7017	0	30299	82	1315
pMQ7017	0	30299	83	1346
pMQ7017	0	30299	84	1338
pMQ7017	0	30299	85	1332
pMQ7017	0	30299	86	1314
pMQ7017	0	30299	87	1308
pMQ7017	0	30299	88	1305
pMQ7017	0	30299	89	1275
pMQ7017	0	30299	90	1255
pMQ7017	0	30299	91	1214
pMQ7017	0	30299	92	1186
pMQ7017	0	30299	93	1134
pMQ7017	0	30299	94	1081
pMQ7017	0	30299	95	1027
pMQ7017	0	30299	96	1000
pMQ7017	0	30299	97	987
pMQ7017	0	30299	98	987
pMQ7017	0	30299	99	987
pMQ7017	0	30299	100	985
pMQ7017	0	30299	101	984
pMQ7017	0	30299	102	979
pMQ7017	0	30299	103	978
pMQ7017	0	30299	104	982
pMQ7017	0	30299	105	985
pMQ7017	0	30299	106	979
pMQ7017	0	30299	107	963
pMQ7017	0	30299	108	963
pMQ7017	0	30299	109	955
pMQ7017	0	30299	110	955
pMQ7017	0	30299	111	962
pMQ7017	0	30299	112	961
pMQ7017	0	30299	113	961
pMQ7017	0	30299	114	955
pMQ7017	0	30299	115	950
pMQ7017	0	30299	116	940
pMQ7017	0	30299	117	940
pMQ7017	0	30299	118	934
pMQ7017	0	30299	119	934
pMQ7017	0	30299	120	934
pMQ7017	0	30299	121	929
pMQ7017	0	30299	122	926
pMQ7017	0	30299	123	912
pMQ7017	0	30299	124	902
pMQ7017	0	30299	125	883
