0x58v50	0	11115	1	7.61328330065
0x58v50	0	11115	2	7.61328330065
0x58v50	0	11115	3	8.07821663199
0x58v50	0	11115	4	8.07821663199
0x58v50	0	11115	5	8.07821663199
0x58v50	0	11115	6	8.13633329841
0x58v50	0	11115	7	8.13633329841
0x58v50	0	11115	8	8.13633329841
0x58v50	0	11115	9	8.13633329841
0x58v50	0	11115	10	8.13633329841
0x58v50	0	11115	11	8.13633329841
0x58v50	0	11115	12	8.13633329841
0x58v50	0	11115	13	8.13633329841
0x58v50	0	11115	14	8.13633329841
0x58v50	0	11115	15	8.13633329841
0x58v50	0	11115	16	8.13633329841
0x58v50	0	11115	17	8.19444996483
0x58v50	0	11115	18	9.18243329392
0x58v50	0	11115	19	9.18243329392
0x58v50	0	11115	20	9.18243329392
0x58v50	0	11115	21	9.18243329392
0x58v50	0	11115	22	9.18243329392
0x58v50	0	11115	23	9.18243329392
0x58v50	0	11115	24	9.18243329392
0x58v50	0	11115	25	9.18243329392
0x58v50	0	11115	26	9.18243329392
0x58v50	0	11115	27	9.18243329392
0x58v50	0	11115	28	9.18243329392
0x58v50	0	11115	29	9.18243329392
0x58v50	0	11115	30	9.18243329392
0x58v50	0	11115	31	9.18243329392
0x58v50	0	11115	32	9.18243329392
0x58v50	0	11115	33	8.54314996333
0x58v50	0	11115	34	7.67139996707
0x58v50	0	11115	35	6.91588330365
0x58v50	0	11115	36	6.91588330365
0x58v50	0	11115	37	6.91588330365
0x58v50	0	11115	38	6.91588330365
0x58v50	0	11115	39	6.85776663723
0x58v50	0	11115	40	6.85776663723
0x58v50	0	11115	41	6.85776663723
0x58v50	0	11115	42	6.79964997081
0x58v50	0	11115	43	6.79964997081
0x58v50	0	11115	44	6.45094997231
0x58v50	0	11115	45	6.45094997231
0x58v50	0	11115	46	5.69543330889
0x58v50	0	11115	47	5.69543330889
0x58v50	0	11115	48	5.63731664247
0x58v50	0	11115	49	4.88179997905
0x58v50	0	11115	50	4.41686664771
0x58v50	0	11115	51	4.12628331562
0x58v50	0	11115	52	4.0681666492
0x58v50	0	11115	53	4.0681666492
0x58v50	0	11115	54	4.0681666492
0x58v50	0	11115	55	4.0681666492
0x58v50	0	11115	56	4.0681666492
0x58v50	0	11115	57	4.0681666492
0x58v50	0	11115	58	4.0681666492
0x58v50	0	11115	59	3.31264998578
0x58v50	0	11115	60	3.31264998578
0x58v50	0	11115	61	3.31264998578
0x58v50	0	11115	62	3.31264998578
0x58v50	0	11115	63	3.31264998578
0x58v50	0	11115	64	3.19641665295
0x58v50	0	11115	65	3.19641665295
0x58v50	0	11115	66	3.19641665295
0x58v50	0	11115	67	3.19641665295
0x58v50	0	11115	68	3.19641665295
0x58v50	0	11115	69	3.19641665295
0x58v50	0	11115	70	3.7194666507
0x58v50	0	11115	71	3.7194666507
0x58v50	0	11115	72	3.7194666507
0x58v50	0	11115	73	4.12628331562
0x58v50	0	11115	74	4.12628331562
0x58v50	0	11115	75	4.12628331562
0x58v50	0	11115	76	4.82368331263
0x58v50	0	11115	77	4.59121664696
0x58v50	0	11115	78	4.59121664696
0x58v50	0	11115	79	4.59121664696
0x58v50	0	11115	80	4.59121664696
0x58v50	0	11115	81	4.59121664696
0x58v50	0	11115	82	3.31264998578
0x58v50	0	11115	83	3.31264998578
0x58v50	0	11115	84	3.31264998578
0x58v50	0	11115	85	3.31264998578
0x58v50	0	11115	86	3.31264998578
0x58v50	0	11115	87	3.31264998578
0x58v50	0	11115	88	3.31264998578
0x58v50	0	11115	89	3.31264998578
0x58v50	0	11115	90	3.31264998578
0x58v50	0	11115	91	3.31264998578
0x58v50	0	11115	92	3.31264998578
0x58v50	0	11115	93	3.31264998578
0x58v50	0	11115	94	3.31264998578
0x58v50	0	11115	95	3.31264998578
0x58v50	0	11115	96	3.31264998578
0x58v50	0	11115	97	3.31264998578
0x58v50	0	11115	98	3.0220666537
0x58v50	0	11115	99	3.0220666537
0x58v50	0	11115	100	3.08018332011
0x58v50	0	11115	101	3.08018332011
0x58v50	0	11115	102	3.08018332011
0x58v50	0	11115	103	3.08018332011
0x58v50	0	11115	104	2.67336665519
0x58v50	0	11115	105	2.67336665519
0x58v50	0	11115	106	2.67336665519
0x58v50	0	11115	107	2.61524998877
0x58v50	0	11115	108	2.84771665444
0x58v50	0	11115	109	2.84771665444
0x58v50	0	11115	110	2.84771665444
0x58v50	0	11115	111	1.91784999177
0x58v50	0	11115	112	1.91784999177
0x58v50	0	11115	113	1.91784999177
0x58v50	0	11115	114	1.91784999177
0x58v50	0	11115	115	1.91784999177
0x58v50	0	11115	116	1.91784999177
0x58v50	0	11115	117	2.73148332161
0x58v50	0	11115	118	2.73148332161
0x58v50	0	11115	119	2.73148332161
0x58v50	0	11115	120	3.13829998653
0x58v50	0	11115	121	3.13829998653
0x58v50	0	11115	122	4.0681666492
0x58v50	0	11115	123	4.0681666492
0x58v50	0	11115	124	4.0681666492
0x58v50	0	11115	125	4.0681666492
0x58v50	0	11115	126	4.0681666492
0x58v50	0	11115	127	4.0681666492
0x58v50	0	11115	128	4.0681666492
0x58v50	0	11115	129	4.0681666492
0x58v50	0	11115	130	4.18439998204
0x58v50	0	11115	131	5.28861664397
0x58v50	0	11115	132	5.28861664397
0x58v50	0	11115	133	5.28861664397
0x58v50	0	11115	134	5.28861664397
0x58v50	0	11115	135	5.28861664397
0x58v50	0	11115	136	5.28861664397
0x58v50	0	11115	137	5.28861664397
0x58v50	0	11115	138	5.28861664397
0x58v50	0	11115	139	5.28861664397
0x58v50	0	11115	140	5.28861664397
