>DH10B
2132,3.53228,0.675118907621
-4684005,3.53185,0.675113661315
2273,1.11841,0.645177426425
-4683864,1.12671,0.645280396263
2370,0.928803,0.642825551066
-4683767,0.935104,0.64290371481
3138,0.47926,0.637249441227
-4682999,0.47897,0.63724584733
3292,0.544462,0.638058211073
-4682845,0.554923,0.6381879662
4136,7.44235,0.723619294191
-4682001,7.44413,0.723641379541
8105,3.44758,0.674068380749
-4678032,3.44663,0.674056563254
9243,11.9841,0.779955141784
-4676894,11.9805,0.77991017852
9260,0.548914,0.638113435537
-4676877,0.548677,0.638110494471
9546,4.74083,0.690109690792
-4676591,4.74297,0.690136265371
11064,3.83095,0.67882358903
-4675073,3.82845,0.678792619857
12100,3.42707,0.673813914223
-4674037,3.42359,0.673770740144
12298,0.177439,0.633505675172
-4673839,0.178352,0.633516995282
12457,2.43755,0.661539930738
-4673680,2.44104,0.66158331183
12637,5.45515,0.698970162833
-4673500,5.45553,0.698974888648
13040,1.17113,0.645831391438
-4673097,1.16861,0.645800079215
14282,1.66906,0.652007675763
-4671855,1.66848,0.652000502756
14587,0.513513,0.637674313986
-4671550,0.51488,0.637691274281
14612,0.688532,0.639845248728
-4671525,0.69554,0.639932176523
15649,2.86629,0.66685804041
-4670488,2.86483,0.666839906054
17298,0.0810261,0.63230977486
-4668839,0.0845096,0.632352984335
20371,0.219275,0.634024610659
-4665766,0.224652,0.634091306611
20555,1.60329,0.651191888539
-4665582,1.59583,0.651099310763
20697,4.02265,0.681201469682
-4665440,4.02096,0.681180443056
21185,0.608938,0.6388579703
-4664952,0.611026,0.638883870607
21943,7.10193,0.719396710143
-4664194,7.10655,0.719454058711
23811,1.40691,0.648756014622
-4662326,1.40567,0.648740599533
24520,2.82181,0.66630634139
-4661617,2.82285,0.666319193952
24599,0.231261,0.634173278104
-4661538,0.228323,0.634136833432
25630,1.97292,0.655776685042
-4660507,1.96791,0.655714533768
26363,0.897301,0.642434802582
-4659774,0.891019,0.642356885036
28034,2.26692,0.659423466342
-4658103,2.26463,0.659395120321
28051,4.26173,0.684167063733
-4658086,4.26841,0.684249904496
29674,4.98859,0.693182949446
-4656463,4.98834,0.693179785101
30628,5.6643,0.701564357479
-4655509,5.66594,0.701584692089
30685,2.29026,0.659713027518
-4655452,2.28919,0.659699731357
30884,3.93817,0.680153592579
-4655253,3.94426,0.680229176051
31150,3.7474,0.677787224818
-4654987,3.74442,0.677750352812
31549,0.350856,0.635656736463
-4654588,0.345654,0.635592208974
32346,0.0200403,0.631553311124
-4653791,0.0159643,0.631502752035
33184,4.89542,0.692027295362
-4652953,4.89388,0.692008196917
34282,1.23164,0.646581882266
-4651855,1.23723,0.646651239078
34904,2.51028,0.662442111958
-4651233,2.50513,0.662378215859
35473,0.240705,0.634290425759
-4650664,0.237166,0.63424653046
35796,0.075267,0.632238339322
-4650341,0.0724869,0.632203855084
36386,3.78468,0.67824972777
-4649751,3.78453,0.678247864651
37183,0.334442,0.635453127902
-4648954,0.334512,0.635453998466
38066,5.63255,0.701170547418
-4648071,5.63057,0.701146042971
38229,0.550467,0.638132692939
-4647908,0.557243,0.638216746948
40287,1.73157,0.65278306732
-4645850,1.73069,0.652772122237
40440,0.786507,0.641060517434
-4645697,0.783751,0.641026336599
40724,4.25098,0.684033599373
-4645413,4.25642,0.684101162563
41382,2.4382,0.66154803974
-4644755,2.43781,0.661543257736
42272,3.39392,0.673402735756
-4643865,3.40048,0.673484059408
43547,1.25816,0.64691089572
-4642590,1.26194,0.646957812302
43676,1.32646,0.647758101631
-4642461,1.33016,0.64780395801
44343,2.89692,0.667237959886
-4641794,2.90409,0.66732691641
44702,3.36706,0.673069521412
-4641435,3.36982,0.673103782095
44912,2.29963,0.659829173746
-4641225,2.30695,0.659919966773
48708,2.57942,0.663299687751
-4637429,2.57746,0.663275437635
50262,2.03671,0.656567997392
-4635875,2.03641,0.6565643096
51824,3.98253,0.680703759701
-4634313,3.9871,0.680760543419
53783,4.99264,0.693233111699
-4632354,4.9952,0.69326489118
57222,1.32721,0.647767325547
-4628915,1.33457,0.647858630193
57327,0.182356,0.633566661997
-4628810,0.180242,0.633540444701
57509,4.05438,0.681595043156
-4628628,4.05803,0.681640355386
57526,1.51994,0.650157940467
-4628611,1.5235,0.650202154048
58500,5.18358,0.695601626482
-4627637,5.18459,0.695614135993
58835,5.50263,0.699559002976
-4627302,5.50761,0.699620834858
58852,1.85368,0.654297633477
-4627285,1.8526,0.654284307742
59052,0.106541,0.632626259673
-4627085,0.100232,0.632547999631
59379,0.733883,0.640407772319
-4626758,0.736989,0.640446305607
59758,1.61147,0.651293264377
-4626379,1.61438,0.651329388178
59992,1.49938,0.649902901697
-4626145,1.4957,0.649857255289
61703,0.536863,0.637963946878
-4624434,0.540621,0.638010567727
61912,0.373206,0.635933956696
-4624225,0.37298,0.635931161279
61929,2.93105,0.667661310729
-4624208,2.93167,0.667669070766
61985,7.73223,0.72721484712
-4624152,7.72889,0.727173497714
62031,0.128387,0.632897242525
-4624106,0.126738,0.632876779456
62877,0.629801,0.639116753051
-4623260,0.636043,0.639194172287
63405,0.934807,0.642900029236
-4622732,0.93042,0.642845617298
64058,1.90989,0.654994895299
-4622079,1.91444,0.655051380326
65285,0.421608,0.636534336716
-4620852,0.423797,0.636561483168
67269,8.06841,0.731384796585
-4618868,8.07125,0.73142011895
68743,1.00314,0.643747657306
-4617394,1.00689,0.643794115501
69460,2.37656,0.660783395125
-4616677,2.37986,0.660824389651
69498,0.789021,0.641091712104
-4616639,0.777965,0.64095457326
70813,0.0321048,0.631702957978
-4615324,0.0298917,0.631675507429
71287,1.03507,0.644143657271
-4614850,1.03659,0.644162513215
71625,3.07431,0.669438249837
-4614512,3.07653,0.669465847652
71727,0.491043,0.637395600301
-4614410,0.498242,0.637484894331
73073,4.53693,0.68758061658
-4613064,4.53607,0.687569916956
73162,0.626169,0.639071694413
-4612975,0.634193,0.639171224875
77009,1.97715,0.655829242734
-4609128,1.97176,0.655762305019
77026,2.41308,0.661236499678
-4609111,2.41667,0.66128097794
77502,1.41585,0.648866911587
-4608635,1.41515,0.648858218512
77582,0.0658213,0.632121175772
-4608555,0.0677192,0.63214471733
77927,0.288273,0.634880459925
-4608210,0.291557,0.634921192727
78377,2.47294,0.661979005711
-4607760,2.47455,0.661998902636
78394,4.99896,0.693311617014
-4607743,5.00274,0.69335839608
79283,0.35448,0.635701684941
-4606854,0.359238,0.635760701814
79578,2.17305,0.658259176851
-4606559,2.17383,0.658268841409
79724,1.58228,0.650931239712
-4606413,1.57993,0.650902089298
81350,0.94238,0.64299396221
-4604787,0.944592,0.643021404765
81367,0.15379,0.633212334342
-4604770,0.155549,0.633234154456
82079,0.233771,0.634204410855
-4604058,0.230678,0.634166043363
84658,7.41947,0.723335384475
-4601479,7.41847,0.72332302283
85231,0.985851,0.643533173898
-4600906,0.985449,0.643528192274
85994,0.727426,0.64032768631
-4600143,0.725114,0.640299012765
86699,2.34296,0.660366724893
-4599438,2.34584,0.660402428754
86863,2.06376,0.656903518454
-4599274,2.06802,0.656956297945
87492,2.86699,0.666866746793
-4598645,2.86426,0.666832855777
88793,2.03329,0.656525509414
-4597344,2.02873,0.656468935667
89078,5.01077,0.693458058144
-4597059,5.00319,0.693364009095
89338,1.16712,0.645781582587
-4596799,1.1746,0.645874435395
89522,0.388156,0.636119396153
-4596615,0.386116,0.636094095815
89725,0.584613,0.63855624562
-4596412,0.587891,0.638596895617
90989,1.30941,0.647546639138
-4595148,1.31238,0.647583456433
91373,5.45285,0.698941571354
-4594764,5.44123,0.698797425113
91388,2.35342,0.660496424571
-4594749,2.35179,0.660476152065
93486,3.73695,0.677657619776
-4592651,3.73958,0.677690224353
96121,0.646521,0.639324144039
-4590016,0.646428,0.639322995855
96132,3.36858,0.673088368485
-4590005,3.36829,0.673084834474
100291,1.01066,0.643840910833
-4585846,1.00954,0.643826998068
101878,1.77316,0.653298969324
-4584259,1.77336,0.653301441653
102163,0.915943,0.642666035575
-4583974,0.912341,0.642621365825
102494,1.89308,0.654786415274
-4583643,1.89041,0.654753293164
103096,3.47975,0.674467404585
-4583041,3.47926,0.674461342056
105217,3.65312,0.676617848718
-4580920,3.65375,0.676625591011
110279,3.65275,0.676613285556
-4575858,3.65364,0.676624272041
110337,1.53989,0.650405435085
-4575800,1.53423,0.650335198467
110391,1.14917,0.645558984262
-4575746,1.15111,0.645583061375
110544,2.18648,0.658425656857
-4575593,2.18585,0.658417955967
110797,5.34621,0.697618893115
-4575340,5.34901,0.697653624014
110814,2.23464,0.659023076219
-4575323,2.23197,0.658989957066
113649,0.32905,0.635386252291
-4572488,0.323959,0.635323104767
114506,2.65781,0.664272117419
-4571631,2.66059,0.664306499352
114654,4.80674,0.690927250936
-4571483,4.80185,0.69086661973
114671,8.40522,0.735562642126
-4571466,8.40608,0.735573241201
115315,6.18603,0.708035879577
-4570822,6.18509,0.708024316412
115661,1.35351,0.648093588684
-4570476,1.36166,0.64819464365
116071,0.405021,0.636328584829
-4570066,0.413215,0.636430226456
116483,0.540683,0.638011338111
-4569654,0.537533,0.637972256979
117128,3.94958,0.680295157069
-4569009,3.94828,0.680279012998
117139,2.50568,0.662385076868
-4568998,2.50356,0.662358718174
117770,1.92452,0.655176312786
-4568367,1.92236,0.65514953563
118934,2.05354,0.656776699217
-4567203,2.06051,0.656863177498
118951,2.94977,0.667893532209
-4567186,2.95218,0.667923436743
119144,5.6759,0.701708332195
-4566993,5.67483,0.701695077436
119219,0.843276,0.641764686104
-4566918,0.845492,0.641792174498
121167,1.12965,0.645316817276
-4564970,1.13341,0.645363464741
121748,2.39468,0.661008229192
-4564389,2.40282,0.661109242756
122133,0.542714,0.638036531616
-4564004,0.542755,0.638037033623
122241,1.51309,0.650073034008
-4563896,1.51383,0.650082142588
123269,0.549831,0.638124806476
-4562868,0.552001,0.638151727802
123798,0.479646,0.637254231734
-4562339,0.487069,0.637346314157
-4562333,0.00367946,0.631350371703
124120,2.56493,0.663119932285
-4562017,2.56128,0.663074723562
124312,2.38608,0.660901525722
-4561825,2.38891,0.660936605586
125389,1.09573,0.64489614134
-4560748,1.09612,0.64490096179
127246,1.60198,0.651175584772
-4558891,1.60047,0.651156932884
127804,1.36962,0.648293363804
-4558333,1.3732,0.64833777109
128248,5.47331,0.699195351779
-4557889,5.47206,0.699179843534
129226,1.48657,0.649744038297
-4556911,1.48379,0.649709529199
131372,0.628117,0.639095855809
-4554765,0.628888,0.639105425733
133418,9.19702,0.745384128535
-4552719,9.19295,0.745333640975
134790,0.391065,0.636155483727
-4551347,0.384045,0.636068408435
135283,0.0340973,0.631727672349
-4550854,0.0354107,0.631743964333
135723,1.01974,0.643953477211
-4550414,1.02037,0.643961328926
136137,1.15142,0.645586879289
-4550000,1.15165,0.645589750858
136517,2.04652,0.65668967383
-4549620,2.04845,0.656713536536
136519,0.835313,0.641665907543
-4549618,0.829574,0.641594729015
138392,0.946768,0.643048394849
-4547745,0.955306,0.643154300578
138449,0.13254,0.632948755169
-4547688,0.139805,0.63303886228
139634,0.454013,0.636936290897
-4546503,0.450822,0.636896707388
140837,3.25589,0.671690665709
-4545300,3.25338,0.671659471779
142874,4.9992,0.69331458026
-4543263,4.9956,0.693269847668
143388,1.93086,0.655254983712
-4542749,1.9342,0.655296486899
144475,2.71258,0.66495148443
-4541662,2.71752,0.665012650912
145439,0.0738961,0.632221334852
-4540698,0.0806898,0.63230560336
145796,0.756497,0.640688279626
-4540341,0.753316,0.640648822173
147167,0.912614,0.642624748273
-4538970,0.91229,0.642620724824
149217,6.24916,0.708818939495
-4536920,6.2442,0.708757486151
149948,2.75313,0.665454384526
-4536189,2.75499,0.665477442838
150725,3.31359,0.672406319174
-4535412,3.311,0.672374220301
151823,0.471292,0.637150616457
-4534314,0.469816,0.637132299487
152708,0.0270538,0.631640305691
-4533429,0.0354795,0.631744817847
153214,0.419756,0.636511358621
-4532923,0.414289,0.636443548494
154142,0.451563,0.636905900992
-4531995,0.450083,0.636887537073
154490,1.90424,0.654924828728
-4531647,1.90688,0.654957548641
155066,1.41824,0.648896552919
-4531071,1.41637,0.648873252106
155162,1.71498,0.652577290296
-4530975,1.71217,0.652542448497
156073,3.40303,0.673515714682
-4530064,3.39735,0.673445297667
156358,3.58238,0.675740346427
-4529779,3.58093,0.675722342194
157442,4.95903,0.692816287686
-4528695,4.96303,0.692865840729
159712,1.64973,0.65176794414
-4526425,1.65321,0.651811048722
159868,0.731952,0.640383829026
-4526269,0.732417,0.640389589168
160792,2.09133,0.657245474668
-4525345,2.09285,0.657264306954
161473,1.02019,0.643959159723
-4524664,1.02215,0.643983468987
163021,6.64056,0.713673925175
-4523116,6.64786,0.713764407683
163038,5.39062,0.69816975521
-4523099,5.39597,0.698236058577
163713,2.39861,0.661057007414
-4522424,2.39576,0.6610215845
164587,2.42035,0.661326650964
-4521550,2.41607,0.661273513636
164899,0.187702,0.633632976454
-4521238,0.195394,0.633728392714
165065,0.526099,0.637830438897
-4521072,0.521719,0.637776107546
166279,0.501418,0.637524294486
-4519858,0.504667,0.637564594039
166930,7.15475,0.720051889142
-4519207,7.15908,0.720105535131
167372,6.72044,0.714664731699
-4518765,6.72604,0.714734163923
167587,2.12178,0.657623161359
-4518550,2.12336,0.657642771423
167602,4.3487,0.685245803545
-4518535,4.34922,0.685252232783
