	logFC	logCPM	PValue	FDR
yodA_locusTag_ECDH10B_2116	-8.0635453868782	7.56520390129731	2.1050892352351e-05	0.0401958403375188
xylF_locusTag_ECDH10B_3747	7.1484879187821	8.78450831894298	2.25104547550475e-05	0.0401958403375188
xylG_locusTag_ECDH10B_3748	6.28821465059403	8.30541227648495	2.95829790105168e-05	0.0401958403375188
rpmE2_locusTag_ECDH10B_0285	-8.90884073375864	4.08372788424333	3.68600094796138e-05	0.0401958403375188
yagH_locusTag_ECDH10B_0258	5.10468976810331	9.41301434631905	8.84540576531619e-05	0.0771673198966184
xylA_locusTag_ECDH10B_3746	4.2225011938645	5.56904287195601	0.000135627868405229	0.0867579861921825
yagG_locusTag_ECDH10B_0257	3.76998460234014	8.85210412049947	0.000139226479446418	0.0867579861921825
xylH_locusTag_ECDH10B_3749	6.05556368981357	7.58483224346263	0.000187946888255315	0.10247804082121
glcE_locusTag_ECDH10B_3155	9.38456542097395	1.71967155026554	0.000259895390132761	0.125962632417678
xylR_locusTag_ECDH10B_3750	3.58331470828742	6.48353995818361	0.000628752912402774	0.263537563822024
ydfC_locusTag_ECDH10B_1705	8.49175580209584	0.910216826670175	0.000674660605887889	0.263537563822024
gadB_locusTag_ECDH10B_1624	-3.71488255187382	4.58398107030962	0.000725000175576406	0.263537563822024
insB-1_locusTag_ECDH10B_0022	7.81859270844914	0.315566327636044	0.00108014215154846	0.358860867781878
tnaA_locusTag_ECDH10B_3895	3.95927674375975	6.78474570071089	0.0011800982393117	0.358860867781878
znuA_locusTag_ECDH10B_1998	-3.17707774005871	6.82960869678103	0.00130079398047025	0.358860867781878
ypeC_locusTag_ECDH10B_2555	-3.25881944523814	4.66323397169242	0.00131631680066714	0.358860867781878
araF_locusTag_ECDH10B_2041	5.81455009339299	7.34789019212141	0.00152426628389208	0.391108795902192
dsdX_locusTag_ECDH10B_2530	-3.71586487391414	3.61379908594295	0.00225636131361447	0.475240570911842
yeaU_locusTag_ECDH10B_1938	7.66590898571901	0.182010113613621	0.00227166099354159	0.475240570911842
