	logFC	logCPM	PValue	FDR
cedA_locusTag_ECDH10B_1869	2.16916781088144	3.2030639843444	0.0943133810819219	1
ydfK_locusTag_ECDH10B_1675	2.03778064359676	6.75593658451245	0.100960679365976	1
cspG_locusTag_ECDH10B_1061	1.45703808618885	9.12011201361352	0.10217065330041	1
cspI_locusTag_ECDH10B_1684	1.77331240555466	8.08097936250356	0.102813527544543	1
yebV_locusTag_ECDH10B_1975	-8.70489484475561	3.37977604697119	0.113903119940154	1
ycbC_locusTag_ECDH10B_0990	1.9570769702934	3.47283328496931	0.114658662147453	1
gfcD_locusTag_ECDH10B_1054	2.62609886987629	1.14221849615636	0.119664748093832	1
motB_locusTag_ECDH10B_2030	2.39250759592973	2.0511500979304	0.120603653047885	1
yjgI_locusTag_ECDH10B_4443	-9.28395517876631	3.94171208025027	0.12618396443898	1
hyfD_locusTag_ECDH10B_2650	2.73928470127325	0.780617922263701	0.129172579003522	1
ydjG_locusTag_ECDH10B_1909	2.30861135076716	2.63751914299384	0.129544181456245	1
yliI_locusTag_ECDH10B_0906	1.99975541743008	3.23948693718019	0.129750889185235	1
hycG_locusTag_ECDH10B_2887	2.48034544133105	0.452186464036443	0.131533277802011	1
ynaE_locusTag_ECDH10B_1497	2.15134095359298	4.01429688150884	0.134974449415477	1
setC_locusTag_ECDH10B_3841	2.15950160106664	1.64769579975515	0.135275105712674	1
yfdV_locusTag_ECDH10B_2537	2.42215033322754	0.905769903225333	0.135517479205328	1
ileU_locusTag_ECDH10B_3452	2.69974797278474	0.494613950243275	0.135612269833251	1
cspH_locusTag_ECDH10B_1060	1.95390033046273	3.8121025202525	0.137120984011431	1
ykgH_locusTag_ECDH10B_0297	2.68228053853603	0.383753449131954	0.138232661193133	1
yqiJ_locusTag_ECDH10B_3224	2.0873127950966	3.07293571368873	0.138283819275079	1
yneK_locusTag_ECDH10B_1658	2.55870689864712	0.891688480167412	0.138375991926493	1
yaeP_locusTag_ECDH10B_0170	2.03012857908133	2.21600804982013	0.139004576367095	1
ymgG_locusTag_ECDH10B_1223	2.49528906009462	0.56606836178342	0.140342808451466	1
leuV_locusTag_ECDH10B_4525	1.91563099720732	3.25988764693582	0.141275123886625	1
yohH_locusTag_ECDH10B_2296	2.67257851781418	0.324651081247119	0.141678610224815	1
nrfE_locusTag_ECDH10B_4265	2.67260777658088	0.324651081247119	0.141705375666469	1
hyfC_locusTag_ECDH10B_2649	2.67271340901981	0.324651081247119	0.141801967823119	1
yqeK_locusTag_ECDH10B_3021	2.73366968317308	0.737019623395885	0.141844061440526	1
ygbF_locusTag_ECDH10B_2922	2.55532285130216	0.598591509529805	0.142471839995586	1
wcaL_locusTag_ECDH10B_2194	-9.80596469432181	4.44509165894552	0.142870658606724	1
hyfB_locusTag_ECDH10B_2648	2.40079312749129	1.57141733248698	0.143087897211328	1
fliH_locusTag_ECDH10B_2082	2.41653890086023	1.5635264384403	0.143271060361243	1
pldA_locusTag_ECDH10B_4012	1.71616494175869	5.22673479675673	0.144150498789838	1
insC-2_locusTag_ECDH10B_1529	2.72091022355947	0.645288579752771	0.144542197228759	1
yhdJ_locusTag_ECDH10B_3437	1.74509840633765	3.24903301948386	0.145593835993593	1
ydfI_locusTag_ECDH10B_1673	2.65051919118887	0.19792574541727	0.146120275520686	1
yfaX_locusTag_ECDH10B_2408	2.25734893661489	1.89908380540334	0.146650330716083	1
yjdI_locusTag_ECDH10B_4318	2.2409930012846	0.979483993185925	0.146831774490428	1
glyY_locusTag_ECDH10B_4360	1.80842487126536	3.65955902602867	0.146987461440984	1
ybcC_locusTag_ECDH10B_0494	2.68441322006696	0.55555791900344	0.148280407756783	1
yhdY_locusTag_ECDH10B_3445	2.37655965559865	0.613156501030295	0.150481660002491	1
ycbV_locusTag_ECDH10B_1013	2.4122985674066	0.656326947759092	0.150840312806794	1
ypfE_locusTag_ECDH10B_2627	2.62358694422523	0.0578385394342847	0.151926549605084	1
ydiB_locusTag_ECDH10B_1828	2.69131619233693	0.440339187483599	0.152785716687439	1
acrR_locusTag_ECDH10B_0420	1.98419334837515	3.31834235150618	0.153981502097053	1
isrA_locusTag_ECDH10B_1460	2.45237396736547	0.1091422573928	0.155537060204223	1
ydfR_locusTag_ECDH10B_1687	2.58863041547617	-0.0987481587348663	0.159223412210913	1
yqiK_locusTag_ECDH10B_3225	1.64720360482539	3.44698003598145	0.159452905878542	1
baeR_locusTag_ECDH10B_2231	-8.92263922777288	3.62209775027168	0.15996664468	1
cchA_locusTag_ECDH10B_2622	2.3791785286738	0.287945586837918	0.160424590263881	1
ogt_locusTag_ECDH10B_1455	1.62733973759968	3.18999178988763	0.161982381015259	1
ytfA_locusTag_ECDH10B_4400	2.43511151763395	0.338022096344607	0.16200069263934	1
yicO_locusTag_ECDH10B_3847	2.25684239989163	1.38716740144517	0.163868027359197	1
fecI_locusTag_ECDH10B_4491	-9.04647548035035	3.70740460474229	0.164094618983321	1
dgoT_locusTag_ECDH10B_3877	2.19106703401119	0.956270322564757	0.164811085826171	1
ykgA_locusTag_ECDH10B_0289	1.62635495380817	3.15150683951553	0.164981947054549	1
yzcX_locusTag_ECDH10B_3999	1.61391025251782	3.90134961321704	0.165096117784093	1
yobF_locusTag_ECDH10B_1962	1.62370309825281	3.01460965983458	0.166684776038456	1
yiaK_locusTag_ECDH10B_3756	2.03271146237365	0.874579022410675	0.167567118986294	1
ECDH10B_1344_locusTag_ECDH10B_1344	2.18432657539892	1.1111655072189	0.167714644679325	1
ygjQ_locusTag_ECDH10B_3261	1.91130905620544	1.90237296280376	0.168061317111411	1
ydaF_locusTag_ECDH10B_1476	1.81635249235845	2.08196786382841	0.169235817274536	1
ygjO_locusTag_ECDH10B_3259	1.60360623251872	5.74744934402451	0.170196817447861	1
emrK_locusTag_ECDH10B_2533	2.12442846712829	0.603496988251556	0.170297401030885	1
ykgC_locusTag_ECDH10B_0292	2.54179483828399	-0.276209969666374	0.170449001818574	1
yigG_locusTag_ECDH10B_4009	2.17980211666661	0.578156375386336	0.170486319607231	1
ycjO_locusTag_ECDH10B_1428	2.54187512208342	-0.276209969666374	0.170529812433622	1
yjeT_locusTag_ECDH10B_4371	1.62119500284832	2.67240919387309	0.171869759725746	1
trpE_locusTag_ECDH10B_1379	1.9165878719249	2.6470781373485	0.172088145649713	1
racC_locusTag_ECDH10B_1472	1.9498895937793	1.33824841799383	0.172637385116977	1
gltV_locusTag_ECDH10B_4197	1.61032016971575	5.30557238589629	0.173477205777802	1
ygjJ_locusTag_ECDH10B_3254	2.63789017152644	0.129725509823794	0.173636603679591	1
rhlE_locusTag_ECDH10B_0865	1.20635953948678	7.06443627247102	0.174094403051257	1
yieI_locusTag_ECDH10B_3903	1.87475479232762	2.18038731655137	0.174698957345087	1
glyW_locusTag_ECDH10B_2052	1.96194321617934	1.33344671148351	0.174993584168566	1
ydhX_locusTag_ECDH10B_1805	1.83698936947967	1.55664131525474	0.175544569675784	1
tauD_locusTag_ECDH10B_0324	1.76084209329926	1.62882093322368	0.17833556019116	1
ycaN_locusTag_ECDH10B_0970	1.55787154814589	3.02899051348349	0.178738330123477	1
yjhF_locusTag_ECDH10B_4497	2.18369253950105	0.509819651300703	0.181358685774908	1
tag_locusTag_ECDH10B_3728	1.61182747628674	3.65667637864338	0.18292402411968	1
yzgL_locusTag_ECDH10B_3601	1.96546316830057	1.45952190831413	0.184084613756953	1
yjfK_locusTag_ECDH10B_4378	1.77575353523941	1.73316068165778	0.184567415535397	1
yfdX_locusTag_ECDH10B_2540	1.8296869405178	1.52533037207802	0.185741054219877	1
ybaA_locusTag_ECDH10B_0412	1.63088602042133	4.67760008949808	0.187316885889472	1
aaeX_locusTag_ECDH10B_3419	2.02299029039688	1.18548744518975	0.187360214072766	1
ybfG_locusTag_ECDH10B_0756	2.08487843756709	0.807434045729654	0.18771177235692	1
ldrC_locusTag_ECDH10B_1273	1.86208929191922	1.38721618626633	0.188432081058438	1
yehR_locusTag_ECDH10B_2278	2.47144941533363	-0.480901346259119	0.188760370299582	1
yghF_locusTag_ECDH10B_3143	1.97376945989631	1.25072912289889	0.190541710421508	1
ykfJ_locusTag_ECDH10B_0217	2.15761611240349	0.216812730935785	0.191239962820473	1
caiA_locusTag_ECDH10B_0040	1.80308984070356	3.65902428443715	0.191959449938898	1
paaA_locusTag_ECDH10B_1513	2.38034401630335	0.0495838601139338	0.191978210129822	1
yhdX_locusTag_ECDH10B_3444	2.1774556162156	0.291065928614569	0.191983667688207	1
bcsZ_locusTag_ECDH10B_3708	1.55189029798956	2.40990913302281	0.192032911231804	1
flgF_locusTag_ECDH10B_1148	2.20389652816706	0.280257735198173	0.19208407018776	1
ttdB_locusTag_ECDH10B_3237	1.75079939058788	1.12088924829694	0.192965509715419	1
yjgN_locusTag_ECDH10B_4450	1.63073314196868	2.65838815837633	0.198877062501268	1
ycbT_locusTag_ECDH10B_1011	1.88696877552509	1.29854502533199	0.199477095515639	1
ycaD_locusTag_ECDH10B_0968	-2.53089431950752	5.65047934073326	0.200030030029755	1
xylE_locusTag_ECDH10B_4220	1.76837177992589	1.77349249149046	0.200444428197818	1
