2	3
7	2
60	3
67	2
78	2
89	2
90	6
91	4
92	31
93	36
94	33
95	41
96	25
97	37
98	35
99	33
100	62
101	66
102	92
103	101
104	108
105	113
106	115
107	101
108	128
109	121
110	118
111	118
112	135
113	130
114	182
115	161
116	151
117	168
118	166
119	166
120	177
121	167
122	262
123	226
124	221
125	175
126	250
127	259
128	217
129	263
130	263
131	273
132	260
133	305
134	331
135	367
136	336
137	383
138	354
139	346
140	439
141	412
142	344
143	441
144	375
145	407
146	425
147	448
148	453
149	479
150	434
151	483
152	459
153	469
154	596
155	666
156	618
157	683
158	683
159	634
160	687
161	843
162	896
163	720
164	715
165	757
166	724
167	862
168	746
169	757
170	890
171	960
172	990
173	967
174	1821
175	1322
176	1276
177	1318
178	1379
179	1649
180	1735
181	1844
182	1398
183	2778
184	1455
185	1883
186	1187
187	1304
188	1450
189	1602
190	1468
191	1621
192	1594
193	1740
194	2012
195	2072
196	1764
197	1675
198	1637
199	1549
200	1838
201	1718
202	2188
203	2103
204	1809
205	1940
206	1881
207	2380
208	2040
209	2416
210	1882
211	2258
212	2408
213	2282
214	2607
215	2502
216	2400
217	2523
218	2302
219	2243
220	2308
221	2339
222	2258
223	2409
224	2285
225	2228
226	2115
227	2054
228	2153
229	2227
230	2283
231	2731
232	2287
233	2406
234	2683
235	2411
236	4067
237	2355
238	2280
239	2261
240	2206
241	2579
242	2815
243	2784
244	2593
245	2562
246	2630
247	2487
248	2770
249	2449
250	2437
251	2389
252	2689
253	2689
254	2504
255	2408
256	2423
257	2765
258	2470
259	2505
260	2568
261	2602
262	2590
263	2440
264	2579
265	2572
266	2970
267	2983
268	2438
269	2480
270	2636
271	2937
272	2390
273	2598
274	2431
275	2632
276	2607
277	2607
278	2509
279	2574
280	2499
281	2581
282	2838
283	3115
284	3312
285	2604
286	2483
287	2325
288	2777
289	2134
290	2192
291	2252
292	2066
293	2466
294	1957
295	2070
296	2156
297	2420
298	2452
299	2346
300	2226
301	1957
302	1950
303	1917
304	2228
305	2039
306	1904
307	1795
308	1921
309	1782
310	1879
311	1813
312	2039
313	1897
314	1848
315	1928
316	1935
317	1750
318	1755
319	1694
320	1726
321	1585
322	1493
323	1507
324	1665
325	1493
326	1565
327	1622
328	1577
329	1436
330	1525
331	1620
332	1595
333	1541
334	1583
335	1454
336	1545
337	1330
338	1340
339	1247
340	1235
341	1249
342	1201
343	1208
344	1191
345	1205
346	1153
347	1211
348	1273
349	1129
350	1144
351	1203
352	1280
353	1022
354	971
355	1163
356	1100
357	1267
358	1066
359	1082
360	1155
361	1078
362	1477
363	1399
364	2755
365	877
366	894
367	789
368	877
369	826
370	862
371	787
372	801
373	794
374	862
375	794
376	780
377	754
378	900
379	800
380	718
381	680
382	664
383	637
384	574
385	634
386	676
387	633
388	593
389	531
390	631
391	596
392	607
393	558
394	582
395	540
396	451
397	548
398	504
399	539
400	463
401	448
402	481
403	470
404	481
405	506
406	447
407	471
408	397
409	452
410	425
411	457
412	411
413	411
414	429
415	358
416	402
417	371
418	359
419	387
420	352
421	387
422	396
423	344
424	349
425	333
426	277
427	284
428	321
429	297
430	320
431	344
432	293
433	265
434	265
435	294
436	281
437	296
438	260
439	257
440	281
441	211
442	283
443	254
444	258
445	215
446	243
447	220
448	276
449	234
450	197
451	217
452	254
453	198
454	229
455	185
456	207
457	194
458	156
459	137
460	163
461	151
462	185
463	176
464	215
465	131
466	129
467	166
468	157
469	167
470	169
471	129
472	141
473	156
474	149
475	113
476	113
477	120
478	140
479	122
480	114
481	86
482	103
483	111
484	110
485	79
486	103
487	107
488	129
489	111
490	81
491	67
492	116
493	73
494	81
495	81
496	104
497	97
498	88
499	68
500	77
501	80
502	95
503	66
504	76
505	95
506	69
507	72
508	74
509	62
510	57
511	55
512	76
513	50
514	69
515	79
516	68
517	59
518	51
519	58
520	51
521	60
522	38
523	52
524	46
525	37
526	54
527	43
528	69
529	49
530	41
531	45
532	52
533	47
534	52
535	48
536	49
537	43
538	36
539	31
540	53
541	39
542	45
543	38
544	38
545	27
546	19
547	26
548	29
549	35
550	28
551	41
552	29
553	23
554	25
555	37
556	26
557	24
558	36
559	35
560	18
561	32
562	29
563	45
564	36
565	19
566	19
567	20
568	19
569	23
570	21
571	32
572	29
573	28
574	30
575	14
576	25
577	23
578	31
579	19
580	17
581	23
582	21
583	17
584	15
585	18
586	23
587	27
588	22
589	9
590	19
591	17
592	16
593	10
594	9
595	17
596	17
597	15
598	19
599	10
600	5
601	4
602	10
603	21
604	7
605	15
606	4
607	4
608	12
609	14
610	16
611	15
612	11
613	15
614	13
615	7
616	3
617	14
618	8
619	5
620	10
621	9
622	5
623	5
624	11
625	9
626	12
627	5
628	1
629	3
630	8
631	2
632	10
633	7
634	8
635	3
636	5
637	2
638	1
639	2
640	3
641	4
642	7
643	3
644	9
645	10
646	5
647	11
648	12
649	11
650	1
651	4
652	7
653	4
654	2
656	7
657	4
658	3
659	7
660	3
661	3
662	5
663	3
664	2
665	6
666	5
667	2
668	2
669	3
670	7
671	4
672	1
673	1
674	4
675	2
676	8
677	3
678	4
679	2
680	3
681	2
682	2
683	4
685	4
686	4
687	2
689	1
690	6
691	1
692	1
693	7
694	2
695	4
696	3
697	1
698	3
700	3
701	1
704	2
705	1
707	3
710	1
711	1
712	1
714	2
715	1
716	2
719	1
720	2
721	3
722	2
724	2
726	1
727	1
728	1
729	2
731	2
732	1
734	1
735	1
737	1
742	2
743	1
745	1
747	2
750	1
751	1
755	1
756	2
757	2
758	1
760	4
761	1
762	2
764	3
767	2
769	1
772	2
774	1
776	1
783	2
787	3
788	1
796	1
808	1
813	1
814	1
815	3
819	1
821	1
822	1
831	1
842	2
845	1
849	1
859	2
865	1
921	1
924	1
931	1
997	1
1003	1
1005	2
1013	1
1016	2
1017	2
1019	2
1024	2
1030	1
1032	4
1047	2
1051	2
1065	1
1066	2
1069	3
1071	3
1072	4
1073	1
1075	1
1078	3
1079	7
1083	4
1086	9
1087	1
1088	4
1089	4
1094	3
1105	1
1110	2
1111	1
1116	5
1124	1
1128	2
1134	2
1138	1
1141	1
1143	1
1146	1
1151	5
1157	4
1182	1
1200	1
1210	1
1217	3
1239	1
1243	1
1245	1
1294	1
1333	3
1342	1
1343	2
1368	1
1441	1
2710	1
3024	1
3716	1
3746	1
5298	1
6736	1
9864	1
10732	2
10743	2
10762	3
10821	3
10827	3
10855	2
10897	1
10902	1
10935	3
10939	3
10941	2
10958	1
10962	1
13584	1
17680	1
18981	1
21720	1
26213	1
26958	1
29315	1
44482	1
53818	1
58597	1
58636	1
88227	1
94061	1
96999	1
101008	1
112613	1
112628	1
113895	1
113915	1
114004	1
127426	1
129540	1
136087	1
152357	1
177486	1
178000	1
182371	1
182678	1
185996	1
186803	1
212350	1
220185	1
240369	1
246453	1
249286	1
261023	1
265169	1
278792	1
307477	1
334538	1
340139	1
345045	1
375864	1
377433	1
379316	1
412737	1
413158	1
421031	1
436519	1
471624	1
473674	1
473833	1
493804	1
494169	1
505997	1
506903	1
519018	1
520419	1
520513	1
520806	1
525670	1
532013	1
532682	3
541961	1
553478	1
573654	1
573661	1
581791	1
589189	1
597361	1
604074	1
646142	1
657550	1
678905	1
690881	1
692240	1
697634	1
698007	1
703087	1
703141	1
707592	1
707729	2
708158	1
708748	1
720574	1
720678	1
720814	1
728882	1
730200	1
730718	1
731502	1
733641	1
735234	1
736073	1
750385	1
802082	1
815264	1
817834	1
820779	1
823835	1
837836	1
859458	1
861077	1
864622	1
868720	1
886098	1
890412	1
893817	1
904628	1
906284	1
912088	1
918244	1
920852	1
922626	1
969932	1
969990	1
973976	1
979485	1
995725	1
1004673	1
1006001	1
1014358	1
1031542	1
1033540	2
1043213	1
1045507	1
1051557	1
1065261	1
1100354	1
1105667	1
1125435	1
1144098	1
1171567	1
1193405	1
1209589	1
1227967	1
1240252	1
1248310	1
1253801	1
1316287	1
1318879	1
1322675	1
1323065	1
1323813	1
1324963	1
1344951	1
1378465	1
1387201	1
1406797	1
1413209	1
1413649	1
1413663	1
1418353	1
1428633	1
1477203	1
1501931	1
1504597	1
1510955	1
1522783	1
1532180	1
1536542	1
1557447	1
1558352	1
1595247	1
1623448	1
1652393	1
1662803	1
1674032	1
1678311	1
1678634	1
1679073	1
1683953	1
1718090	1
1721054	4
1740131	1
1765991	1
1773240	1
1773366	1
1824270	1
1825336	1
1842771	2
1849906	3
1855196	1
1877079	1
1900080	1
1912446	1
1915714	1
1930021	1
1981210	1
2008412	1
2026982	1
2052629	1
2216449	1
2230386	1
2239326	1
2263175	1
2285772	1
2325573	1
2334010	1
2334376	1
2335917	1
2359072	1
2360829	1
2368736	1
2409178	1
2425670	1
2448876	1
2480330	1
2586876	1
2602927	1
2608208	1
2647553	1
2667014	1
2675500	1
2679708	1
2695810	1
2711792	1
2711853	1
2726090	1
2736709	1
2741820	1
2742536	1
2746068	1
2779014	1
2811010	1
2861095	1
2906590	1
2945310	1
2946986	1
3000545	1
3008896	1
3011667	1
3038615	1
3104337	1
3109432	1
3139391	1
3139534	1
3262325	1
3272025	1
3286122	1
3294600	1
3329056	1
3331788	1
3349734	1
3368102	1
3410139	1
3451513	1
3463614	1
3546321	1
3567957	1
3662792	1
3719289	1
3752300	1
3760355	1
3790404	1
4035033	1
4133707	1
4137422	1
4159142	1
4324904	1
4420570	1
4455470	3
4456162	1
4685820	1
