LBWB	0	23130	1	2238
LBWB	0	23130	2	2316
LBWB	0	23130	3	2317
LBWB	0	23130	4	2337
LBWB	0	23130	5	2371
LBWB	0	23130	6	2379
LBWB	0	23130	7	2408
LBWB	0	23130	8	2429
LBWB	0	23130	9	2480
LBWB	0	23130	10	2524
LBWB	0	23130	11	2526
LBWB	0	23130	12	2571
LBWB	0	23130	13	2608
LBWB	0	23130	14	2703
LBWB	0	23130	15	2751
LBWB	0	23130	16	2769
LBWB	0	23130	17	2801
LBWB	0	23130	18	2876
LBWB	0	23130	19	2957
LBWB	0	23130	20	2994
LBWB	0	23130	21	3012
LBWB	0	23130	22	3063
LBWB	0	23130	23	3127
LBWB	0	23130	24	3209
LBWB	0	23130	25	3339
LBWB	0	23130	26	3451
LBWB	0	23130	27	3479
LBWB	0	23130	28	3568
LBWB	0	23130	29	3636
LBWB	0	23130	30	3674
LBWB	0	23130	31	3695
LBWB	0	23130	32	3771
LBWB	0	23130	33	3795
LBWB	0	23130	34	3820
LBWB	0	23130	35	3838
LBWB	0	23130	36	3867
LBWB	0	23130	37	3912
LBWB	0	23130	38	3930
LBWB	0	23130	39	3938
LBWB	0	23130	40	3990
LBWB	0	23130	41	3991
LBWB	0	23130	42	4051
LBWB	0	23130	43	4134
LBWB	0	23130	44	4243
LBWB	0	23130	45	4251
LBWB	0	23130	46	4276
LBWB	0	23130	47	4283
LBWB	0	23130	48	4265
LBWB	0	23130	49	4242
LBWB	0	23130	50	4236
LBWB	0	23130	51	4231
LBWB	0	23130	52	4190
LBWB	0	23130	53	4182
LBWB	0	23130	54	4200
LBWB	0	23130	55	4249
LBWB	0	23130	56	4266
LBWB	0	23130	57	4267
LBWB	0	23130	58	4260
LBWB	0	23130	59	4231
LBWB	0	23130	60	4229
LBWB	0	23130	61	4287
LBWB	0	23130	62	4280
LBWB	0	23130	63	4243
LBWB	0	23130	64	4239
LBWB	0	23130	65	4236
LBWB	0	23130	66	4233
LBWB	0	23130	67	4242
LBWB	0	23130	68	4227
LBWB	0	23130	69	4253
LBWB	0	23130	70	4301
LBWB	0	23130	71	4352
LBWB	0	23130	72	4393
LBWB	0	23130	73	4381
LBWB	0	23130	74	4373
LBWB	0	23130	75	4340
LBWB	0	23130	76	4369
LBWB	0	23130	77	4370
LBWB	0	23130	78	4328
LBWB	0	23130	79	4331
LBWB	0	23130	80	4434
LBWB	0	23130	81	4463
LBWB	0	23130	82	4415
LBWB	0	23130	83	4442
LBWB	0	23130	84	4463
LBWB	0	23130	85	4581
LBWB	0	23130	86	4585
LBWB	0	23130	87	4573
LBWB	0	23130	88	4458
LBWB	0	23130	89	4431
LBWB	0	23130	90	4467
LBWB	0	23130	91	4455
LBWB	0	23130	92	4489
LBWB	0	23130	93	4487
LBWB	0	23130	94	4497
LBWB	0	23130	95	4509
LBWB	0	23130	96	4526
LBWB	0	23130	97	4522
LBWB	0	23130	98	4529
LBWB	0	23130	99	4526
LBWB	0	23130	100	4526
LBWB	0	23130	101	4520
LBWB	0	23130	102	4502
LBWB	0	23130	103	4454
LBWB	0	23130	104	4476
LBWB	0	23130	105	4476
LBWB	0	23130	106	4476
LBWB	0	23130	107	4433
LBWB	0	23130	108	4480
LBWB	0	23130	109	4495
LBWB	0	23130	110	4575
LBWB	0	23130	111	4564
LBWB	0	23130	112	4561
LBWB	0	23130	113	4571
LBWB	0	23130	114	4606
LBWB	0	23130	115	4675
LBWB	0	23130	116	4660
LBWB	0	23130	117	4609
LBWB	0	23130	118	4542
