pBBR7017	0	32219	1	137
pBBR7017	0	32219	2	137
pBBR7017	0	32219	3	143
pBBR7017	0	32219	4	144
pBBR7017	0	32219	5	144
pBBR7017	0	32219	6	144
pBBR7017	0	32219	7	146
pBBR7017	0	32219	8	148
pBBR7017	0	32219	9	148
pBBR7017	0	32219	10	148
pBBR7017	0	32219	11	152
pBBR7017	0	32219	12	154
pBBR7017	0	32219	13	165
pBBR7017	0	32219	14	165
pBBR7017	0	32219	15	165
pBBR7017	0	32219	16	165
pBBR7017	0	32219	17	172
pBBR7017	0	32219	18	174
pBBR7017	0	32219	19	174
pBBR7017	0	32219	20	176
pBBR7017	0	32219	21	176
pBBR7017	0	32219	22	176
pBBR7017	0	32219	23	176
pBBR7017	0	32219	24	198
pBBR7017	0	32219	25	198
pBBR7017	0	32219	26	198
pBBR7017	0	32219	27	198
pBBR7017	0	32219	28	198
pBBR7017	0	32219	29	198
pBBR7017	0	32219	30	198
pBBR7017	0	32219	31	198
pBBR7017	0	32219	32	198
pBBR7017	0	32219	33	198
pBBR7017	0	32219	34	198
pBBR7017	0	32219	35	198
pBBR7017	0	32219	36	198
pBBR7017	0	32219	37	203
pBBR7017	0	32219	38	203
pBBR7017	0	32219	39	197
pBBR7017	0	32219	40	197
pBBR7017	0	32219	41	197
pBBR7017	0	32219	42	197
pBBR7017	0	32219	43	197
pBBR7017	0	32219	44	205
pBBR7017	0	32219	45	205
pBBR7017	0	32219	46	205
pBBR7017	0	32219	47	205
pBBR7017	0	32219	48	205
pBBR7017	0	32219	49	205
pBBR7017	0	32219	50	205
pBBR7017	0	32219	51	205
pBBR7017	0	32219	52	224
pBBR7017	0	32219	53	224
pBBR7017	0	32219	54	224
pBBR7017	0	32219	55	224
pBBR7017	0	32219	56	216
pBBR7017	0	32219	57	212
pBBR7017	0	32219	58	212
pBBR7017	0	32219	59	212
pBBR7017	0	32219	60	212
pBBR7017	0	32219	61	201
pBBR7017	0	32219	62	209
pBBR7017	0	32219	63	219
pBBR7017	0	32219	64	211
pBBR7017	0	32219	65	211
pBBR7017	0	32219	66	211
pBBR7017	0	32219	67	211
pBBR7017	0	32219	68	211
pBBR7017	0	32219	69	211
pBBR7017	0	32219	70	211
pBBR7017	0	32219	71	211
pBBR7017	0	32219	72	207
pBBR7017	0	32219	73	208
pBBR7017	0	32219	74	214
pBBR7017	0	32219	75	226
pBBR7017	0	32219	76	222
pBBR7017	0	32219	77	222
pBBR7017	0	32219	78	222
pBBR7017	0	32219	79	222
pBBR7017	0	32219	80	222
pBBR7017	0	32219	81	222
pBBR7017	0	32219	82	215
pBBR7017	0	32219	83	214
pBBR7017	0	32219	84	213
pBBR7017	0	32219	85	213
pBBR7017	0	32219	86	213
pBBR7017	0	32219	87	223
pBBR7017	0	32219	88	223
pBBR7017	0	32219	89	223
pBBR7017	0	32219	90	223
pBBR7017	0	32219	91	223
pBBR7017	0	32219	92	223
pBBR7017	0	32219	93	223
pBBR7017	0	32219	94	223
pBBR7017	0	32219	95	223
pBBR7017	0	32219	96	179
pBBR7017	0	32219	97	152
pBBR7017	0	32219	98	155
pBBR7017	0	32219	99	163
pBBR7017	0	32219	100	153
pBBR7017	0	32219	101	164
pBBR7017	0	32219	102	165
pBBR7017	0	32219	103	195
pBBR7017	0	32219	104	193
pBBR7017	0	32219	105	191
pBBR7017	0	32219	106	191
pBBR7017	0	32219	107	191
pBBR7017	0	32219	108	191
pBBR7017	0	32219	109	191
pBBR7017	0	32219	110	197
pBBR7017	0	32219	111	202
pBBR7017	0	32219	112	203
pBBR7017	0	32219	113	216
pBBR7017	0	32219	114	215
pBBR7017	0	32219	115	215
pBBR7017	0	32219	116	215
pBBR7017	0	32219	117	209
pBBR7017	0	32219	118	202
pBBR7017	0	32219	119	217
pBBR7017	0	32219	120	217
pBBR7017	0	32219	121	217
pBBR7017	0	32219	122	219
pBBR7017	0	32219	123	219
pBBR7017	0	32219	124	219
pBBR7017	0	32219	125	215
pBBR7017	0	32219	126	223
pBBR7017	0	32219	127	229
pBBR7017	0	32219	128	229
pBBR7017	0	32219	129	229
pBBR7017	0	32219	130	223
pBBR7017	0	32219	131	239
pBBR7017	0	32219	132	240
pBBR7017	0	32219	133	248
pBBR7017	0	32219	134	248
pBBR7017	0	32219	135	248
pBBR7017	0	32219	136	248
pBBR7017	0	32219	137	240
pBBR7017	0	32219	138	240
pBBR7017	0	32219	139	249
pBBR7017	0	32219	140	250
pBBR7017	0	32219	141	250
pBBR7017	0	32219	142	256
pBBR7017	0	32219	143	256
pBBR7017	0	32219	144	256
pBBR7017	0	32219	145	245
pBBR7017	0	32219	146	243
pBBR7017	0	32219	147	243
pBBR7017	0	32219	148	243
pBBR7017	0	32219	149	254
pBBR7017	0	32219	150	254
pBBR7017	0	32219	151	254
pBBR7017	0	32219	152	264
pBBR7017	0	32219	153	264
pBBR7017	0	32219	154	269
pBBR7017	0	32219	155	260
pBBR7017	0	32219	156	250
pBBR7017	0	32219	157	259
pBBR7017	0	32219	158	272
pBBR7017	0	32219	159	272
pBBR7017	0	32219	160	286
pBBR7017	0	32219	161	286
pBBR7017	0	32219	162	280
pBBR7017	0	32219	163	280
pBBR7017	0	32219	164	280
pBBR7017	0	32219	165	280
pBBR7017	0	32219	166	279
pBBR7017	0	32219	167	290
pBBR7017	0	32219	168	278
pBBR7017	0	32219	169	274
pBBR7017	0	32219	170	274
pBBR7017	0	32219	171	274
pBBR7017	0	32219	172	274
pBBR7017	0	32219	173	286
pBBR7017	0	32219	174	286
pBBR7017	0	32219	175	286
pBBR7017	0	32219	176	285
pBBR7017	0	32219	177	285
pBBR7017	0	32219	178	285
pBBR7017	0	32219	179	285
pBBR7017	0	32219	180	285
pBBR7017	0	32219	181	285
pBBR7017	0	32219	182	285
pBBR7017	0	32219	183	285
pBBR7017	0	32219	184	285
pBBR7017	0	32219	185	282
pBBR7017	0	32219	186	272
pBBR7017	0	32219	187	264
pBBR7017	0	32219	188	248
pBBR7017	0	32219	189	239
pBBR7017	0	32219	190	231
pBBR7017	0	32219	191	231
pBBR7017	0	32219	192	222
pBBR7017	0	32219	193	222
pBBR7017	0	32219	194	222
pBBR7017	0	32219	195	206
pBBR7017	0	32219	196	206
pBBR7017	0	32219	197	210
pBBR7017	0	32219	198	214
pBBR7017	0	32219	199	214
pBBR7017	0	32219	200	214
pBBR7017	0	32219	201	219
pBBR7017	0	32219	202	214
pBBR7017	0	32219	203	228
pBBR7017	0	32219	204	246
pBBR7017	0	32219	205	243
pBBR7017	0	32219	206	252
pBBR7017	0	32219	207	252
pBBR7017	0	32219	208	252
pBBR7017	0	32219	209	291
pBBR7017	0	32219	210	306
pBBR7017	0	32219	211	306
pBBR7017	0	32219	212	325
pBBR7017	0	32219	213	339
pBBR7017	0	32219	214	339
pBBR7017	0	32219	215	354
pBBR7017	0	32219	216	354
pBBR7017	0	32219	217	354
pBBR7017	0	32219	218	402
pBBR7017	0	32219	219	402
pBBR7017	0	32219	220	388
pBBR7017	0	32219	221	387
pBBR7017	0	32219	222	387
pBBR7017	0	32219	223	387
pBBR7017	0	32219	224	387
pBBR7017	0	32219	225	387
pBBR7017	0	32219	226	376
pBBR7017	0	32219	227	369
pBBR7017	0	32219	228	369
pBBR7017	0	32219	229	369
pBBR7017	0	32219	230	369
pBBR7017	0	32219	231	369
pBBR7017	0	32219	232	345
pBBR7017	0	32219	233	342
pBBR7017	0	32219	234	335
pBBR7017	0	32219	235	334
pBBR7017	0	32219	236	334
pBBR7017	0	32219	237	334
pBBR7017	0	32219	238	334
pBBR7017	0	32219	239	345
pBBR7017	0	32219	240	345
pBBR7017	0	32219	241	345
pBBR7017	0	32219	242	345
pBBR7017	0	32219	243	345
pBBR7017	0	32219	244	345
pBBR7017	0	32219	245	344
pBBR7017	0	32219	246	351
pBBR7017	0	32219	247	365
pBBR7017	0	32219	248	371
pBBR7017	0	32219	249	381
pBBR7017	0	32219	250	370
pBBR7017	0	32219	251	357
pBBR7017	0	32219	252	357
pBBR7017	0	32219	253	357
pBBR7017	0	32219	254	357
pBBR7017	0	32219	255	349
pBBR7017	0	32219	256	357
pBBR7017	0	32219	257	367
pBBR7017	0	32219	258	358
pBBR7017	0	32219	259	358
pBBR7017	0	32219	260	358
pBBR7017	0	32219	261	344
pBBR7017	0	32219	262	344
pBBR7017	0	32219	263	344
pBBR7017	0	32219	264	344
